JVASP-91891,13.835046078708954
JVASP-69361,8.732691452238537
JVASP-29905,4.204525339837225
JVASP-16069,8.202135900686683
JVASP-58337,3.0473595127585456
JVASP-101954,1.8043743144554751
JVASP-17522,15.050004429678195
JVASP-18208,9.211959617801199
JVASP-64671,13.488947327349157
JVASP-75694,13.516759966796776
JVASP-35732,14.756347786630673
JVASP-44507,5.768908042255484
JVASP-52251,1.8842505141302204
JVASP-58319,1.581043958908164
JVASP-157053,13.070566169833654
JVASP-120068,4.348773773528963
JVASP-10080,1.849387285922917
JVASP-135607,3.9977410287978055
JVASP-121758,8.56702593280383
JVASP-136351,2.69714046105624
JVASP-114990,2.129632206117604
JVASP-78649,6.053657296764219
JVASP-127491,4.577859761941163
JVASP-114415,3.267506694713876
JVASP-111052,4.957731336004403
JVASP-155754,10.414873979074352
JVASP-4122,2.2480287661267444
JVASP-100714,4.5650155165855315
JVASP-38596,15.553652304201737
JVASP-43066,4.680897349867864
JVASP-45360,2.874613017433825
JVASP-101466,8.418944906182327
JVASP-121179,5.476948663869935
JVASP-116091,4.761995380090156
JVASP-38856,8.43241365209274
JVASP-64843,12.468307824239822
JVASP-16136,8.438761757509214
JVASP-141997,14.345110665310324
JVASP-88788,2.0234788525375467
JVASP-20418,7.461460982944292
JVASP-92725,3.1342888613953033
JVASP-67695,10.746810379518815
JVASP-110356,2.7105350025410115
JVASP-15358,6.012747569400642
JVASP-12102,10.664258061393676
JVASP-39877,14.528461721737784
JVASP-17415,10.713416821910739
JVASP-4246,4.064476186012985
JVASP-20985,1.8356651837049878
JVASP-64603,14.747586243178915
JVASP-85427,13.391623003455058
JVASP-15186,8.207169629862255
JVASP-59080,14.160727382447556
JVASP-128041,5.159263513332111
JVASP-75866,14.015188189960204
JVASP-49174,2.996164214458213
JVASP-74804,15.19237637764415
JVASP-85134,2.7778888866667555
JVASP-101723,4.29391041670255
JVASP-108848,0.688113362753551
JVASP-81768,5.4840556768386906
JVASP-114428,4.526418746279078
JVASP-10999,2.257343571545989
JVASP-52154,7.069481357685772
JVASP-127274,5.658992843254
JVASP-142360,4.005924778791202
JVASP-28445,7.493156878112189
JVASP-107768,6.065237011032628
JVASP-40122,1.8146441340751451
JVASP-156414,5.219070798523431
JVASP-99751,9.759730187527385
JVASP-65341,12.135552452745335
JVASP-65258,18.396342027696704
JVASP-156804,12.367695824202663
JVASP-26378,2.017399315951108
JVASP-65036,11.141481050560557
JVASP-153198,3.1668543804012628
JVASP-107947,2.361164966706054
JVASP-75889,14.166753333068236
JVASP-124687,2.5598437452313374
JVASP-41886,15.86474603221453
JVASP-87038,1.6275544025725632
JVASP-138550,5.757360506343162
JVASP-70547,8.835619201089795
JVASP-106661,4.902903901430934
JVASP-93447,8.879530768383352
JVASP-64356,14.109631462231748
JVASP-90028,13.600174018494519
JVASP-95286,1.7381024135533554
JVASP-54565,11.317621952807341
JVASP-12605,5.815493673512737
JVASP-20212,9.49745755452479
JVASP-90259,11.030625548897941
JVASP-58164,6.581874099879658
JVASP-134301,3.990213026894679
JVASP-156954,13.132277030279251
JVASP-3801,1.6872067646458353
JVASP-38203,8.190626756644857
JVASP-88640,1.8015271299650195
JVASP-64916,12.43045855952225
JVASP-133172,12.05417355109839
JVASP-136510,7.1226189003764615
JVASP-104858,7.388957977956026
JVASP-136000,2.3240625350163597
JVASP-50973,4.671234669049857
JVASP-16273,10.606414725689984
JVASP-75722,13.524910350904365
JVASP-142690,1.3984634424967999
JVASP-54926,7.984282476632868
JVASP-12881,4.190413662953416
JVASP-71572,13.099073758603444
JVASP-36536,8.372207992319987
JVASP-16314,7.81426899972096
JVASP-12360,12.553756409935634
JVASP-52437,3.999741658324114
JVASP-64347,14.15177020729209
JVASP-114253,3.246706023033191
JVASP-66164,15.363541258446896
JVASP-19725,8.843771819761068
JVASP-34797,1.505755624263114
JVASP-9503,6.578001216175017
JVASP-17682,12.966861609502894
JVASP-41049,8.156322700825415
JVASP-7656,3.5086892139373074
JVASP-65770,3.435331133966564
JVASP-71871,12.195741059894639
JVASP-86155,5.124272306061288
JVASP-32903,6.029648967117958
JVASP-2433,2.840692403857435
JVASP-39370,9.881872292232885
JVASP-47502,8.24510764029191
JVASP-62679,11.334269569172365
JVASP-56911,10.873444716372083
JVASP-15348,3.470475471747351
JVASP-112301,3.2849048692465965
JVASP-95310,2.348148206566187
JVASP-117459,3.726240285685649
JVASP-15274,6.478171038186627
JVASP-133444,1.9023406634985227
JVASP-114534,4.7975514588173
JVASP-106860,2.596324324887012
JVASP-35512,8.135195142097084
JVASP-43546,7.31184655200039
JVASP-44556,1.8835693067507056
JVASP-133221,8.51997456960211
JVASP-70183,9.749837605485197
JVASP-18029,11.113305838798222
JVASP-79187,11.46322235092152
JVASP-38483,8.408555167209169
JVASP-12519,2.2541073621280776
JVASP-101007,5.627175135003353
JVASP-20350,9.199831520196444
JVASP-71034,7.191819426728306
JVASP-97820,1.5555170630158106
JVASP-103419,7.8957562441267575
JVASP-35867,6.055019955926377
JVASP-157335,11.573979436650127
JVASP-102873,2.0516334955347166
JVASP-138613,2.9760712357065646
JVASP-50625,2.1324164696418944
JVASP-133337,1.6973999725069713
JVASP-74381,13.564387195889095
JVASP-117706,4.085808773466195
JVASP-65457,8.482199007332945
JVASP-100364,10.300242715586851
JVASP-20802,13.291437093106222
JVASP-15997,8.994820731954585
JVASP-41412,8.87683502156033
JVASP-100654,14.26078305470402
JVASP-66274,12.662953841817478
JVASP-52464,2.3380761322078456
JVASP-105563,3.60723809398086
JVASP-102878,2.4593495074917677
JVASP-157171,9.242743099318513
JVASP-94340,6.793560676601532
JVASP-107286,4.898203752397404
JVASP-53573,1.7856184736200882
JVASP-122108,4.570969991879914
JVASP-51126,14.715427278879808
JVASP-79059,13.137858780384775
JVASP-117740,6.683095590118898
JVASP-29107,3.7101212918178295
JVASP-106399,17.060765906996476
JVASP-114209,1.8478906894077907
JVASP-59484,11.380178674637172
JVASP-109296,7.225690278443991
JVASP-79297,12.230753588120944
JVASP-71828,9.876792664288004
JVASP-27678,12.282592017431282
JVASP-68854,10.681020550490482
JVASP-64718,13.294980255720578
JVASP-90175,6.747715662849663
JVASP-50049,2.1781108022014553
JVASP-37750,6.189919224028695
JVASP-124907,5.074242143742584
JVASP-57301,9.762704543311756
JVASP-50612,4.4310156849192035
JVASP-156873,11.061821730619238
JVASP-136595,2.585188581129044
JVASP-66577,14.135985993201889
JVASP-69846,13.577149921835584
JVASP-15840,7.249931034154739
JVASP-10943,11.277155374177184
JVASP-156955,12.009454608765546
JVASP-91777,11.866209729030299
JVASP-156098,6.232626519641084
JVASP-20142,10.136384957172849
JVASP-71994,12.869307155657863
JVASP-37369,6.882586723027906
JVASP-157004,8.28618730176913
JVASP-127458,3.6460115194551976
JVASP-114650,2.599416601213947
JVASP-16368,14.996977473255514
JVASP-8505,10.44125471387419
JVASP-48498,11.980019476890122
JVASP-102504,1.6067358214715945
JVASP-102411,2.467954618707564
JVASP-135150,4.138441735726142
JVASP-104768,2.786389539649233
JVASP-44544,2.3849877707583045
JVASP-103239,15.036512228572155
JVASP-137606,3.2774634500885997
JVASP-96502,8.297608089082058
JVASP-156778,11.054442545872677
JVASP-126421,4.61125796285569
JVASP-135844,4.654105714312902
JVASP-18822,8.20951886531726
JVASP-17635,14.356538580033837
JVASP-14983,5.5965465542004855
JVASP-107403,2.6777976025084493
JVASP-142750,3.7795281892497288
JVASP-72771,10.383478864683712
JVASP-37519,9.009511640483073
JVASP-107533,4.515709615700874
JVASP-65242,19.69051040476097
JVASP-113973,1.5126577052768195
JVASP-59274,2.1447921422210903
JVASP-124235,1.865475810617763
JVASP-143144,3.9881574693083524
JVASP-157210,16.39257758865274
JVASP-42667,2.0385697600687265
JVASP-111749,1.8197344128562645
JVASP-7713,9.677623675262435
JVASP-10116,2.443897160956928
JVASP-136862,4.1444541256961696
JVASP-66238,14.559254788621566
JVASP-69071,4.72104155174823
JVASP-102452,3.556454226707644
JVASP-67758,8.690232064411935
JVASP-157145,10.836466213669473
JVASP-24625,2.0798958307248627
JVASP-107453,4.461221805738872
JVASP-30395,2.236947324666661
JVASP-133452,6.8513234731206
JVASP-75589,18.831263898103067
JVASP-66446,15.216596202830646
JVASP-55303,11.313715864678
JVASP-57520,1.7466730279782379
JVASP-108592,2.027979289835081
JVASP-13060,1.9393641569682918
JVASP-155407,2.7631624394281755
JVASP-116348,3.7559419590829677
JVASP-86063,13.0524288927387
JVASP-91701,18.526632181807898
JVASP-42814,10.745794526232112
JVASP-112107,1.8677348134393528
JVASP-35438,8.258282710911109
JVASP-34995,6.209541045842277
JVASP-15179,8.305159039215726
JVASP-20435,17.634846185890027
JVASP-65406,13.174126156979066
JVASP-90885,2.5411414757939
JVASP-102267,1.8900000000000001
JVASP-109607,5.110391374444818
JVASP-56689,2.104653574027485
JVASP-105855,11.772742529532644
JVASP-97363,2.703534723283576
JVASP-139651,4.799982638857492
JVASP-17540,8.012421606480777
JVASP-112392,3.3104632102874465
JVASP-156002,10.3882610030104
JVASP-14487,7.777932458779347
JVASP-75477,11.793663552942316
JVASP-117909,4.1987617222223985
JVASP-103558,1.9791917542269621
JVASP-51171,10.28043287026378
JVASP-104622,6.190840007624168
JVASP-59276,2.1438205770695147
JVASP-100612,8.749811426539432
JVASP-91551,13.553937927160996
JVASP-110974,4.149646571295761
JVASP-39651,9.893396787756974
JVASP-109061,7.376909922182865
JVASP-41034,11.044337915873454
JVASP-34547,1.760757412781973
JVASP-12941,2.826882853368117
JVASP-16238,6.108747825864151
JVASP-121250,3.7382571696803666
JVASP-109709,4.617990183330118
JVASP-145451,5.5004484665646425
JVASP-11007,3.83493155088849
JVASP-123814,5.118085579589306
JVASP-90364,11.43479922575527
JVASP-91519,13.039447841070572
JVASP-122544,4.609793921641184
JVASP-31940,5.045522767761533
JVASP-90136,10.436982322491497
JVASP-111785,12.907625653078105
JVASP-49747,2.201438923371106
JVASP-102646,2.5908943114942633
JVASP-71141,10.102153235820568
JVASP-39270,7.977317844990257
JVASP-12792,2.471517752313343
JVASP-56993,3.643880715208261
JVASP-29304,6.010765342283793
JVASP-81866,7.175618440246109
JVASP-107997,2.3682482977931176
JVASP-9371,4.282456460179524
JVASP-102145,9.396362771484151
JVASP-156742,13.19496621190571
JVASP-18617,8.762670825724312
JVASP-39280,3.23829687747536
JVASP-66072,14.85224225495935
JVASP-38492,5.029337265816773
JVASP-74808,10.802815990904099
JVASP-126948,6.52650748869562
JVASP-86462,8.396312682759419
JVASP-71083,13.171789298851289
JVASP-39773,9.403738618230518
JVASP-35212,1.8038107809117154
JVASP-100938,2.8817818561901363
JVASP-106462,1.9991748297735243
JVASP-41691,10.694475209190959
JVASP-18705,7.96105729996546
JVASP-19394,2.3995694058170796
JVASP-36045,6.739851630414426
JVASP-37833,3.380813511567889
JVASP-110877,3.9099360608582847
JVASP-127224,6.313060536168914
JVASP-71177,9.170454368968494
JVASP-125136,4.550655630419277
JVASP-71891,14.710454332435374
JVASP-49669,2.5636432409106122
JVASP-136121,2.8678853998489315
JVASP-19925,11.337195420385061
JVASP-103156,1.6520895859486555
JVASP-134713,2.109454905893937
JVASP-44481,5.910735994781022
JVASP-106972,1.590125781188394
JVASP-12906,1.788267317824715
JVASP-80088,12.73801397392859
JVASP-71500,9.374833331851825
JVASP-10117,4.314545167222149
JVASP-126250,2.2743790361327196
JVASP-85193,2.959808552367309
JVASP-45136,13.309902328717516
JVASP-39420,14.554214738922422
JVASP-110117,3.570970923059068
JVASP-21439,6.638109670681858
JVASP-15309,7.2947629616504095
JVASP-106335,12.158118001291701
JVASP-12083,8.302429363345004
JVASP-35946,2.886780213317252
JVASP-65205,12.825856696532984
JVASP-59132,2.066518811915343
JVASP-17442,8.717518760136587
JVASP-51125,7.3522513558773275
JVASP-79242,9.664377889962706
JVASP-106255,7.777480311771931
JVASP-94896,4.28556102900581
JVASP-33853,9.59824289475249
JVASP-135364,3.366313512830715
JVASP-145293,2.2477470201663414
JVASP-109887,2.5101991952831155
JVASP-124671,6.753315235250511
JVASP-59657,12.410586878414197
JVASP-106526,5.303413994777326
JVASP-14516,4.813913861575284
JVASP-61948,17.56947921823524
JVASP-71239,9.186921863896162
JVASP-120280,3.1732843133468727
JVASP-38515,10.793845468599224
JVASP-155186,1.6303578339329887
JVASP-121186,2.0251584300164436
JVASP-39878,7.288888804200541
JVASP-35180,2.2016584657934573
JVASP-109256,2.083002640420794
JVASP-114198,6.961795745351913
JVASP-18186,8.937501515151387
JVASP-109006,2.198749644684451
JVASP-2529,3.1730794716384483
JVASP-10563,3.4167089428278787
JVASP-58628,2.94334843333235
JVASP-96748,2.273968630683663
JVASP-10001,2.1085777196963833
JVASP-15117,7.432973832861245
JVASP-90550,13.254130173899254
JVASP-14056,3.0670724369230884
JVASP-110856,2.1570350020340423
JVASP-11697,4.377682035050056
JVASP-155719,7.5717017021714925
JVASP-7642,2.6339134382131846
JVASP-32178,1.9924273303352036
JVASP-11435,5.773768266912
JVASP-16550,3.7390016492819753
JVASP-64141,13.733255258677747
JVASP-47778,6.145968868562005
JVASP-125700,0.5521775076911409
JVASP-80146,13.15601003344099
JVASP-68342,6.14935226941288
JVASP-14631,8.342503621016096
JVASP-107477,3.079042058822841
JVASP-35665,4.666722618712194
JVASP-123500,4.699890069636381
JVASP-104111,4.319143433598843
JVASP-21586,8.80393661949017
JVASP-65238,11.55992214506655
JVASP-10464,3.085957441918688
JVASP-40789,9.641517861139224
JVASP-20083,14.26761250758748
JVASP-38276,10.304830582466328
JVASP-124390,3.5673332710396806
JVASP-95712,3.1908515059985687
JVASP-120393,3.0715793982900723
JVASP-23528,10.837856491637694
JVASP-118365,2.9326495415124754
JVASP-21676,11.315016570911418
JVASP-100289,10.914924033939341
JVASP-75760,9.63876548111842
JVASP-103637,4.99613850888864
JVASP-112714,2.617040313025384
JVASP-116512,7.981587143753637
JVASP-4343,2.407412165237464
JVASP-44648,3.8546984317842554
JVASP-40378,14.007701453129275
JVASP-156280,4.934173351906747
JVASP-22445,1.4552548459519614
JVASP-5506,2.3916242737241706
JVASP-14580,12.800313798236875
JVASP-121694,4.629571614451312
JVASP-12312,2.6135799203391503
JVASP-112725,4.162763505172975
JVASP-142393,1.857498317630463
JVASP-118844,3.6642279768959063
JVASP-54806,10.085874610893528
JVASP-110110,3.991787402488598
JVASP-49927,2.392167775609952
JVASP-79878,8.234219250582697
JVASP-66647,16.233662556552048
JVASP-45912,9.436973384865864
JVASP-45292,2.1201886708498376
JVASP-107183,2.9688718396050713
JVASP-38453,8.34028176982049
JVASP-16242,6.498322860554098
JVASP-37261,11.693339984794763
JVASP-36309,3.72101240703835
JVASP-58425,16.92056047141071
JVASP-14958,16.08595764427264
JVASP-11408,2.5295190583719007
JVASP-21069,1.5069726827871388
JVASP-156100,12.087220524173455
JVASP-101074,3.4153769923684854
JVASP-15963,8.848242763396582
JVASP-41566,12.33820489374366
JVASP-12150,2.0463626267111117
JVASP-75824,11.3616240036361
JVASP-60669,1.9456361427563995
JVASP-107016,4.98064587511834
JVASP-38740,11.380847947319214
JVASP-16092,9.009276700527444
JVASP-16266,8.551280605850799
JVASP-43004,2.5495751280033567
JVASP-37275,12.013962710113594
JVASP-79412,2.8605244274433317
JVASP-11802,2.2849215887348664
JVASP-58333,1.7327819635872637
JVASP-71134,8.292579011783166
JVASP-101089,3.366481843111589
JVASP-28563,4.096551395177818
JVASP-55099,16.366947383879094
JVASP-8108,2.729993894987069
JVASP-100155,12.673653774661828
JVASP-71396,11.698098136021942
JVASP-16254,8.323623009243029
JVASP-7660,8.533985001158602
JVASP-14517,9.34277617556295
JVASP-19775,15.504476772854993
JVASP-126287,3.2486766536545306
JVASP-100854,2.9403627894076836
JVASP-39823,13.109649118111438
JVASP-109765,3.15319414773866
JVASP-111303,5.843030035863242
JVASP-101640,7.750219351734504
JVASP-57300,6.876147177017083
JVASP-102157,10.187727911561048
JVASP-47611,6.53298808611598
JVASP-67622,10.16387885274777
JVASP-18855,18.793472270977496
JVASP-155475,6.494297498575193
JVASP-124612,2.442594249290427
JVASP-70396,9.78959141128985
JVASP-109784,2.8903748315169553
JVASP-55104,9.074184995542758
JVASP-124891,3.8370344451585696
JVASP-47439,8.958647591387143
JVASP-15398,6.260125131869703
JVASP-110563,3.2262155332008846
JVASP-25844,1.8563674205285978
JVASP-80021,7.597453520752858
JVASP-108858,1.7070442290696513
JVASP-17977,11.441118826408543
JVASP-12045,1.6255255560382105
JVASP-64081,15.857357913599605
JVASP-69196,8.081732487530134
JVASP-71947,15.643282903534027
JVASP-37931,14.650258245732964
JVASP-90874,12.685000328471943
JVASP-102439,1.4017251275957543
JVASP-127025,4.8763716019187875
JVASP-39836,9.18767652891633
JVASP-75537,15.696808592831857
JVASP-13976,3.4278807836134946
JVASP-48545,3.3937835326765713
JVASP-156941,11.851147623753574
JVASP-59643,8.108045387144797
JVASP-77495,5.772382523707174
JVASP-68571,5.156959698633812
JVASP-108669,2.6341791890454225
JVASP-65158,12.342835978817833
JVASP-10077,3.417133301467767
JVASP-66550,13.96553615154105
JVASP-40494,5.0467250106711115
JVASP-135255,2.003854618811787
JVASP-72261,15.219307912429308
JVASP-120436,2.1675946730573656
JVASP-123591,7.323733110010678
JVASP-94965,3.6635911343925924
JVASP-113969,2.533258770832542
JVASP-109716,5.912946248134963
JVASP-116398,2.998243930481085
JVASP-117709,2.3761313095029073
JVASP-21389,2.9003850319109934
JVASP-99922,8.251529151213933
JVASP-44766,8.359928229356996
JVASP-11530,5.630180577329055
JVASP-115498,2.2697136383253285
JVASP-3177,2.14121460858084
JVASP-75652,8.915581865475747
JVASP-16404,8.54685517212813
JVASP-95058,9.23806076331319
JVASP-10014,2.692248131209306
JVASP-66256,9.601317617910574
JVASP-100403,7.731869114256914
JVASP-40580,8.138943420370977
JVASP-155734,7.564370429850722
JVASP-156134,9.346521634633211
JVASP-156812,12.644670814220511
JVASP-108786,4.0726486058419855
JVASP-56962,14.181202346768767
JVASP-66599,16.24311854293996
JVASP-15764,9.922444255323382
JVASP-18352,5.326734459309944
JVASP-15628,7.805895208110342
JVASP-68046,7.352682050336009
JVASP-74231,12.022807492428713
JVASP-12892,2.116963233817095
JVASP-52371,3.6838611989776884
JVASP-103515,8.179339826660827
JVASP-133584,13.202638625163784
JVASP-25015,1.5897484077677198
JVASP-42858,10.335497085288157
JVASP-75533,11.11126905443298
JVASP-156899,6.784696013824053
JVASP-40307,7.555580718912346
JVASP-102867,1.8862926602200412
JVASP-156381,10.534509955379983
JVASP-90163,12.568375657445422
JVASP-116928,6.324165294065824
JVASP-18320,5.723512907297406
JVASP-45941,1.6404674130665726
JVASP-104966,6.419073141817283
JVASP-64726,13.955661933423295
JVASP-40828,9.343614575384269
JVASP-57071,2.006373178980753
JVASP-37725,9.6183938368108
JVASP-107117,1.59968746947646
JVASP-3612,2.347019386370722
JVASP-71576,10.60263489264186
JVASP-110100,4.969899395360031
JVASP-69629,5.8166313274953225
JVASP-127513,4.145310603561572
JVASP-18660,11.439648887385777
JVASP-106742,6.734186414606197
JVASP-37899,11.897945200747902
JVASP-89986,7.423393204368651
JVASP-42126,9.25164850175362
JVASP-100537,7.497341751136421
JVASP-80002,7.421084826357936
JVASP-100696,1.4547393810118248
JVASP-93913,9.072397698513884
JVASP-71998,17.729503659155267
JVASP-155444,9.284943008261639
JVASP-78752,4.912687655448899
JVASP-21797,12.182555834744475
JVASP-137648,4.88828190676438
JVASP-69231,10.633328108671652
JVASP-108081,4.893676191439996
JVASP-5257,2.4273098964354207
JVASP-68863,10.669731330575605
JVASP-15616,10.429603699725764
JVASP-9373,1.695602154594841
JVASP-89916,11.454427091740554
JVASP-90927,1.71802211860034
JVASP-35388,9.959986613110146
JVASP-69167,13.620655882396656
JVASP-17447,7.778699548553515
JVASP-64212,14.0541879879273
JVASP-80063,8.268059022527597
JVASP-32255,1.9802188431248366
JVASP-54929,3.5973879412707217
JVASP-105054,2.130539837693724
JVASP-96560,1.6565425842197157
JVASP-32328,1.7168964247540774
JVASP-57732,15.718766915166512
JVASP-60621,2.428346488182168
JVASP-118289,3.6228395861073763
JVASP-114809,1.2505198918849711
JVASP-57069,1.8129533915685754
JVASP-110828,5.14317995018646
JVASP-109915,2.0627408950229302
JVASP-39266,6.27948246275121
JVASP-91533,6.7812928954096465
JVASP-53482,3.571661611444548
JVASP-41564,9.329614139930976
JVASP-30790,5.066254369189661
JVASP-19970,3.7082475645512125
JVASP-43762,2.3040471638691193
JVASP-62469,12.446730494390886
JVASP-66539,14.954618015850489
JVASP-110155,5.440459539413927
JVASP-38894,9.475155231797876
JVASP-12882,2.3132084500393244
JVASP-85336,10.938279876958108
JVASP-13028,3.0968962957559083
JVASP-102695,4.074894681665609
JVASP-38803,7.032744841098673
JVASP-156437,7.849254741693635
JVASP-39826,7.296919441335044
JVASP-13066,2.268545789707583
JVASP-100889,1.7914240145761138
JVASP-41216,10.286925358596385
JVASP-42065,17.01653901355972
JVASP-102093,2.0536065835500237
JVASP-10482,2.3589404401128915
JVASP-88635,1.7731140215263466
JVASP-74976,5.8839669158371946
JVASP-139232,3.0949959612251514
JVASP-56684,5.223893822300245
JVASP-103633,2.181215257602972
JVASP-110764,5.0097604733160646
JVASP-65134,16.369838117709044
JVASP-93916,5.74361384495859
JVASP-53419,10.851540597230116
JVASP-112946,4.43824665079954
JVASP-19680,12.964428255808276
JVASP-139704,2.9962532158236117
JVASP-21060,4.6317275394824335
JVASP-43093,2.344340703339285
JVASP-50374,2.2303437702142093
JVASP-139412,3.551516108180655
JVASP-99036,2.342498665954796
JVASP-8002,12.79433207843744
JVASP-21689,15.633289267883882
JVASP-56738,10.182085575493199
JVASP-121545,3.9494556586952587
JVASP-10818,12.912330024696033
JVASP-3171,2.877585793681919
JVASP-49161,2.144753288065242
JVASP-63138,12.795934250117627
JVASP-40365,19.159616384468663
JVASP-95042,7.672804789210614
JVASP-107628,2.0883007446246817
JVASP-1774,2.2901746658279145
JVASP-86789,2.8158124937573525
JVASP-16520,11.142082390648527
JVASP-110722,1.853429254112495
JVASP-44482,7.321334122503448
JVASP-157413,6.368484906160962
JVASP-35753,5.476175672857838
JVASP-85486,2.4905354176695953
JVASP-80010,9.533608970374232
JVASP-20445,8.547134022583242
JVASP-18684,12.577850902810598
JVASP-81079,2.6105108056981234
JVASP-20777,8.412413446805857
JVASP-21713,6.99964761017772
JVASP-10217,1.6171992249977531
JVASP-15378,9.474921283753936
JVASP-93833,4.763041745215621
JVASP-157457,8.448502825944962
JVASP-104911,5.615677459873682
JVASP-105932,9.883907796683118
JVASP-10876,10.820705460674303
JVASP-128525,7.27191859140351
JVASP-145346,3.3768969977382097
JVASP-16798,7.09880506376484
JVASP-93506,13.182757678118792
JVASP-15341,7.1162630642774864
JVASP-40583,8.576170474051924
JVASP-156204,9.570862030141276
JVASP-21663,9.639866873216317
JVASP-66789,10.846928904840608
JVASP-1447,2.407592158153037
JVASP-15130,11.315150610280595
JVASP-89142,7.541874214455361
JVASP-145247,1.7548694158445712
JVASP-142204,2.7627341529723775
JVASP-41374,11.717464173901565
JVASP-64004,8.423223848384893
JVASP-38950,9.203483036329235
JVASP-55401,8.887027999655828
JVASP-137178,5.5450338141439675
JVASP-40548,5.601032642885298
JVASP-75479,12.100264459919874
JVASP-93254,2.7867723265455324
JVASP-110851,4.238089192077014
JVASP-68646,9.302628660760355
JVASP-104539,3.0272429700967183
JVASP-15817,11.129378539103909
JVASP-156854,10.624862352049554
JVASP-55222,8.29329849939094
JVASP-67140,10.111175335571364
JVASP-155184,2.147106580183356
JVASP-13857,12.478927571443522
JVASP-105503,2.9885726805059747
JVASP-157268,9.836417030606217
JVASP-90424,8.63896405826532
JVASP-3225,2.898723857148176
JVASP-122955,2.4559112361809823
JVASP-30570,4.057441722727923
JVASP-14789,7.80421040208425
JVASP-57809,3.108820783941504
JVASP-99690,1.765106229097841
JVASP-9415,2.0804326473116115
JVASP-65288,15.433272498080244
JVASP-78944,9.57551565191139
JVASP-109229,1.9332614929181202
JVASP-16217,9.244131471732034
JVASP-75859,11.550212119264303
JVASP-155378,8.798456303996362
JVASP-96544,3.079464239116928
JVASP-75488,10.803323562681996
JVASP-155463,3.629752057648015
JVASP-39719,6.275993945185097
JVASP-68549,11.202367309338385
JVASP-55412,6.11185187429582
JVASP-69135,9.639408695558043
JVASP-15493,7.289403267757931
JVASP-4216,4.68857832041512
JVASP-94860,1.6199074047611486
JVASP-68551,8.568729972016468
JVASP-26471,5.3979193522442825
JVASP-71418,9.225032971937463
JVASP-8679,1.9100872580417192
JVASP-40667,5.635122004003108
JVASP-33874,1.3214890591046653
JVASP-28380,9.120385591263855
JVASP-64633,12.56082003692434
JVASP-56597,12.15422148884905
JVASP-362,3.620957516090645
JVASP-53579,8.174706926449005
JVASP-1396,7.2021177441083255
JVASP-30159,1.9097294747337035
JVASP-21888,12.734669214392653
JVASP-100701,2.7322335185704754
JVASP-64094,11.720255969900998
JVASP-40037,7.677773114647242
JVASP-133306,18.752634481586846
JVASP-65225,13.061856682723173
JVASP-2166,2.5108431518781362
JVASP-65271,9.476885916094309
JVASP-42801,6.204788473429211
JVASP-40920,10.656739651506928
JVASP-62285,1.7685775828802837
JVASP-15782,12.39729271521273
JVASP-66581,6.190048465076829
JVASP-65218,11.302250513356475
JVASP-110377,3.8779375961972367
JVASP-13931,4.763696044039754
JVASP-108916,4.629654414748471
JVASP-157416,9.711117340450583
JVASP-50854,2.4391255263584393
JVASP-109390,3.6483786353209924
JVASP-37283,7.336416018738305
JVASP-114444,6.116750226495547
JVASP-19639,9.294107452215803
